lat,lon,l2,l3,l4,l5,l6
37.786618160099799,-122.421572274151,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.761016091205605,-122.41935017322901,1,0,1,0,0
37.764366072282904,-122.417339031772,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.791539564760207,-122.43523014451,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.758895594761796,-122.41469306526399,1,0,1,0,0
37.7992097167784,-122.441854041374,0,1,0,1,1
37.761902961302205,-122.418272166422,1,0,1,0,0
37.759488455703604,-122.41797095509099,1,0,1,0,0
37.789618819254997,-122.42049728879,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.757167781718799,-122.41672098200399,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.785684338924298,-122.42139581912201,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.761967421810205,-122.41718044863501,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.806151593561104,-122.418537074676,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.784394449206793,-122.416916142188,0,1,0,1,1
37.762034786651896,-122.416078423909,1,0,1,0,0
37.761902961306795,-122.41827216643,1,0,1,0,0
37.787502483207,-122.41417943719,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.740483010173399,-122.390703943909,1,0,1,0,3
37.790824466373799,-122.418219833881,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.789109553873601,-122.417019320691,0,1,0,1,1
37.753192915129901,-122.47861870602699,1,2,3,3,2
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763495437318895,-122.41848629658199,1,0,1,0,0
37.739476546292202,-122.492708772491,1,2,3,3,2
37.764283709503601,-122.41854994019501,1,0,1,0,0
37.765596112262699,-122.399658029205,1,0,1,0,0
37.792173328429897,-122.422695629372,0,1,0,1,1
37.763697930892796,-122.415155941062,1,0,1,0,0
37.782072931202897,-122.412224164736,0,1,0,4,5
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.758764020113205,-122.416872883664,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.799202807361496,-122.44014863778401,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.789559870078399,-122.408593310809,0,1,0,4,5
37.763697930888299,-122.415155941054,1,0,1,0,0
37.790788021445103,-122.41903911933001,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.760234075360501,-122.41920824950701,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.764765946105101,-122.413123030178,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.785432731370001,-122.41964142043599,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.758852001430895,-122.416331137192,1,0,1,0,0
37.762686963194298,-122.41841588832099,1,0,1,0,0
37.762815157985202,-122.41622019569201,1,0,1,0,0
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.759480132576897,-122.41810892585899,1,0,1,0,0
37.754822630630798,-122.41532625783501,1,0,1,0,0
37.789829766959201,-122.418844748098,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.790788021422202,-122.419039119337,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.759612316868498,-122.415921585459,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.789109553873601,-122.417019320691,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.754852762398706,-122.42152585119801,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.759488455703604,-122.41797095509099,1,0,1,0,0
37.790824466373799,-122.418219833881,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.761024416702298,-122.419212198636,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.765013394552,-122.39870544240401,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.7868262081927,-122.419930111618,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765109878622205,-122.418701003284,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.786100745164497,-122.418090766692,0,1,0,1,1
37.762695287595001,-122.418277910521,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.763571895589301,-122.41733258258999,1,0,1,0,0
37.791494305167703,-122.42087463242201,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.786308688557504,-122.416452065602,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7889098399421,-122.418658294829,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.760265222958104,-122.419623543912,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.788082534017796,-122.41005985589099,0,1,0,4,5
37.7874861572271,-122.418368839165,0,1,0,1,1
37.785167087551706,-122.41790397756399,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.785167087528798,-122.41790397757099,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.754756833276794,-122.41641961495,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787267617082897,-122.418389144431,0,1,0,1,1
37.790788021422202,-122.419039119337,0,1,0,1,1
37.765448018026596,-122.413107622693,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.756290543746502,-122.417664996559,1,0,1,0,0
37.787885489615505,-122.41203235978701,0,1,0,1,1
37.786134639732502,-122.41971757947901,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.784236287765701,-122.41771034473301,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.796245439719293,-122.423340546898,0,1,0,1,1
37.739568706605098,-122.38731379987101,1,0,1,0,3
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.754876051985605,-122.482896543183,1,2,3,3,2
37.760365693157297,-122.417028392106,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.765109878622205,-122.418701003284,1,0,1,0,0
37.784236287788701,-122.417710344726,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.758895594757206,-122.414693065257,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.791288989847899,-122.422516966616,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.787280707610797,-122.42002147104701,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.759991196891498,-122.41370407046699,1,0,1,0,0
37.757880121443698,-122.417955821717,1,0,1,0,0
37.780790654983797,-122.399617558789,0,1,0,4,5
37.789618819254997,-122.42049728879,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.786308688580398,-122.416452065595,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.762034786651896,-122.416078423909,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.784959011239899,-122.41954956879,0,1,0,1,1
37.762815157985202,-122.41622019569201,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.794563865484598,-122.39721366868,0,1,0,4,5
37.761967421810205,-122.41718044863501,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.758742463907105,-122.416320644866,1,0,1,0,0
37.765448018026596,-122.413107622693,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.761675108799402,-122.41242734607201,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.778189695779297,-122.463076270481,0,2,3,3,2
37.785940730420897,-122.418918390218,0,1,0,1,1
37.758831213472398,-122.4157812816,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.7889098399421,-122.418658294829,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.772694823686102,-122.42218826142599,1,0,1,0,0
37.765448018026596,-122.413107622693,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.757100579642795,-122.41781255878701,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.760500072604103,-122.41484513921399,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.760365693157297,-122.417028392106,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.757291921350998,-122.427972178216,1,0,1,0,0
37.784236287788701,-122.417710344726,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.784286048038901,-122.416893710739,0,1,0,1,1
37.789920001484106,-122.422062730264,0,1,0,1,1
37.765448018031101,-122.41310762270099,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.761902961306795,-122.41827216643,1,0,1,0,0
37.764251685197699,-122.411332885135,1,0,1,0,0
37.763822225946605,-122.413591695569,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.775420706711003,-122.40340479147899,0,1,0,4,5
37.765249115438301,-122.416389710283,1,0,1,0,0
37.801080511922301,-122.425356743295,0,1,0,1,1
37.786618160099799,-122.421572274151,0,1,0,1,1
37.782951482880101,-122.413259498719,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.784236287788701,-122.417710344726,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.755568796919,-122.41656901603599,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.7588312134679,-122.415781281593,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.786152735220107,-122.42147716211799,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.788956265744297,-122.42204813647801,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.783568053497795,-122.419274801456,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.7874861572271,-122.418368839165,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.760301234039702,-122.41812008648998,1,0,1,0,0
37.7874861572271,-122.418368839165,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.762695287595001,-122.418277910521,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.790369068882001,-122.422330464198,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.7874861572271,-122.418368839165,0,1,0,1,1
37.762695287595001,-122.418277910521,1,0,1,0,0
37.755655964894096,-122.41602519137501,1,0,1,0,0
37.760301234044299,-122.41812008649799,1,0,1,0,0
37.785167087551706,-122.41790397756399,0,1,0,1,1
37.757945951492403,-122.416863555609,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.740483010173399,-122.390703943909,1,0,1,0,3
37.790577071053704,-122.420691680792,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.757232227914002,-122.415629332446,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.748093706263496,-122.487336121018,1,2,3,3,2
37.785375084637607,-122.416261836834,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.760500072604103,-122.41484513921399,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.784236287788701,-122.417710344726,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.766533671720097,-122.40571430623001,1,0,1,0,0
37.7578884408086,-122.417817852676,1,0,1,0,0
37.796245439719293,-122.423340546898,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.725693357570293,-122.452289660492,1,2,2,2,4
37.753397597826208,-122.42675591873999,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.783568053520703,-122.41927480144899,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.764614699009499,-122.413310043268,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.761214223662705,-122.416070932811,1,0,1,0,0
37.757621721202895,-122.418887293065,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7642753857061,-122.418687919804,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.795433546485206,-122.433469587749,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.763925919533797,-122.40546877590599,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.788222542403396,-122.42021196495701,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.788909839919206,-122.418658294837,0,1,0,1,1
37.761902961306795,-122.41827216643,1,0,1,0,0
37.763697930888299,-122.415155941054,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.7889098399421,-122.418658294829,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.786308688580398,-122.416452065595,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.790788021445103,-122.41903911933001,0,1,0,1,1
37.757210258821601,-122.415078609286,1,0,1,0,0
37.719268580936607,-122.39146877152201,1,0,1,0,3
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787757060218205,-122.42012031921101,0,1,0,1,1
37.762271463341797,-122.41204163441601,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.791010663052099,-122.416733654434,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.756413769048102,-122.41561725232,1,0,1,0,0
37.7889098399421,-122.418658294829,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.786100745164497,-122.418090766692,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.790369068882001,-122.422330464198,0,1,0,1,1
37.784959011239899,-122.41954956879,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.761821932594501,-122.420494661635,1,0,1,0,0
37.792173328452797,-122.42269562936501,0,1,0,1,1
37.763571895589301,-122.41733258258999,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.765316135634997,-122.415308388816,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7875490094886,-122.42176250179899,0,1,0,1,1
37.758895594757206,-122.414693065257,1,0,1,0,0
37.763822225946605,-122.413591695569,1,0,1,0,0
37.762099002072702,-122.415000536794,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.761967421814795,-122.417180448642,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.759488455703604,-122.41797095509099,1,0,1,0,0
37.760989908914205,-122.412056242405,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7874861572271,-122.418368839165,0,1,0,1,1
37.761214223662705,-122.416070932811,1,0,1,0,0
37.760365693157297,-122.417028392106,1,0,1,0,0
37.790309488892397,-122.419009629014,0,1,0,1,1
37.763055184774402,-122.426726298223,1,0,1,0,0
37.787280707587897,-122.420021471054,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.783099824436299,-122.419183096369,0,1,0,1,1
37.760401074969501,-122.41229724941699,1,0,1,0,0
37.786988188530799,-122.410699657634,0,1,0,4,5
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.787980961959995,-122.420231590619,0,1,0,1,1
37.764283709503601,-122.41854994019501,1,0,1,0,0
37.764427868916798,-122.40842740754201,1,0,1,0,0
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.765316135639601,-122.41530838882299,1,0,1,0,0
37.786777956045,-122.416614060876,0,1,0,1,1
37.765181803995105,-122.41748832364701,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.765316135634997,-122.415308388816,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.789618819232004,-122.42049728879699,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.760411299793795,-122.41538007391701,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.787245037791998,-122.416642370012,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.760989908914205,-122.412056242405,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.7868262081927,-122.419930111618,0,1,0,1,1
37.763925919533797,-122.40546877590599,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.790045901716795,-122.41720963943001,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.786308688580398,-122.416452065595,0,1,0,1,1
37.790788021445103,-122.41903911933001,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763571895589301,-122.41733258258999,1,0,1,0,0
37.759620425995294,-122.415783592856,1,0,1,0,0
37.760301234039702,-122.41812008648998,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.742358713121099,-122.389018643225,1,0,1,0,3
37.787037204368502,-122.41827417166,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.756290543746502,-122.417664996559,1,0,1,0,0
37.789109553873601,-122.417019320691,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784236287788701,-122.417710344726,0,1,0,1,1
37.788011631873296,-122.42186100617501,0,1,0,1,1
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.786358036274294,-122.419834938618,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763697930892796,-122.415155941062,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.7425000003836,-122.486948607632,1,2,3,3,2
37.781751130722903,-122.411071423064,0,1,0,4,5
37.787037204368502,-122.41827417166,0,1,0,1,1
37.786149394759398,-122.41727334493901,0,1,0,1,1
37.758895594761796,-122.41469306526399,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.717830860785703,-122.402884996851,1,0,1,0,3
37.784394449206793,-122.416916142188,0,1,0,1,1
37.799202807361496,-122.44014863778401,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.783991676793207,-122.40806834515499,0,1,0,4,5
37.787486157204206,-122.418368839172,0,1,0,1,1
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.788734576352702,-122.40688650360599,0,1,0,4,5
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.790577071030796,-122.42069168079901,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.784236287788701,-122.417710344726,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.765316135639601,-122.41530838882299,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.7884306841107,-122.41856284343299,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.782984699143796,-122.42758702156601,0,1,0,1,1
37.760301234039702,-122.41812008648998,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.790117249051704,-122.42052393629299,0,1,0,1,1
37.763318561266999,-122.40534361790199,1,0,1,0,0
37.789829766959201,-122.418844748098,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.762686963194298,-122.41841588832099,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.762263061652796,-122.412179604274,1,0,1,0,0
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
